API_Url	Response time with 1 users (Seconds)	Status Code with 1 users	No of records per user	Data Transferred per User	Timestamp
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Renewal%3B%20Subscription%3B%20Support%3B%20Upgrade'&$top=10	2.14499998093	200	0	0.0001162109375MB	2017-06-14 22:20:12.522000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Maintenance%3B%20Renewal'&$top=10	2.44000005722	200	0	0.0001162109375MB	2017-06-14 22:20:14.963000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'License%3B%20Maintenance%3B%20Subscription%3B%20Support%3B%20Upgrade'&$top=10	1.87299990654	200	0	0.0001162109375MB	2017-06-14 22:20:16.837000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Software%20Assurance'&$top=10	1.85899996758	200	0	0.0001162109375MB	2017-06-14 22:20:18.697000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Support%20Advantage'&$top=10	2.38100004196	200	0	0.0001162109375MB	2017-06-14 22:20:21.078000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'License%3B%20Upgrade'&$top=10	1.72600007057	200	0	0.0001162109375MB	2017-06-14 22:20:22.805000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Cross-grade%20%28XGRD%29'&$top=10	2.40599989891	200	0	0.0001162109375MB	2017-06-14 22:20:25.212000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Renewal%3B%20Subscription'&$top=10	2.27300000191	200	0	0.0001162109375MB	2017-06-14 22:20:27.486000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'OEM'&$top=10	2.27800011635	200	0	0.0001162109375MB	2017-06-14 22:20:29.765000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Maintenance%3B%20Upgrade'&$top=10	2.70199990273	200	0	0.0001162109375MB	2017-06-14 22:20:32.468000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Legacy'&$top=10	1.68099999428	200	0	0.0001162109375MB	2017-06-14 22:20:34.150000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'License%3B%20Support'&$top=10	1.98300004005	200	0	0.0001162109375MB	2017-06-14 22:20:36.134000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Reinstatement'&$top=10	2.27699995041	200	0	0.0001162109375MB	2017-06-14 22:20:38.412000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Subscription%20Advantage'&$top=10	2.59999990463	200	0	0.0001162109375MB	2017-06-14 22:20:41.013000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Maintenance%3B%20Support'&$top=10	1.60400009155	200	0	0.0001162109375MB	2017-06-14 22:20:42.618000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Enablement'&$top=10	2.01900005341	200	0	0.0001162109375MB	2017-06-14 22:20:44.638000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Support'&$top=10	2.73200011253	200	1	0.000412109375MB	2017-06-14 22:20:47.371000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'License'&$top=10	2.34200000763	200	1	0.0004130859375MB	2017-06-14 22:20:49.714000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Upgrade%20Advantage'&$top=10	2.47200012207	200	0	0.0001162109375MB	2017-06-14 22:20:52.187000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Trade-up'&$top=10	0.947000026703	200	0	0.0001162109375MB	2017-06-14 22:20:53.135000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'License%3B%20Subscription'&$top=10	2.08899998665	200	0	0.0001162109375MB	2017-06-14 22:20:55.224000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Maintenance%3B%20Renewal%3B%20Subscription'&$top=10	1.33100008965	200	0	0.0001162109375MB	2017-06-14 22:20:56.556000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Upgrade%20Assurance'&$top=10	1.85500001907	200	0	0.0001162109375MB	2017-06-14 22:20:58.412000
http://vm195w/bdna-api/odata/CAT_HW_LIC_TYPE?$count=true&$filter=LICENSE_TYPE eq 'Renewal'&$top=10	2.55599999428	200	0	0.0001162109375MB	2017-06-14 22:21:00.969000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$top=10	1.65400004387	200	10	0.0045703125MB	2017-06-14 22:21:02.624000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$expand=CAT_SW_RELEASE&$top=10	1.99300003052	200	10	0.01072265625MB	2017-06-14 22:21:04.618000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'ImagePlus%20VisualInfo%20on%20AIX'&$expand=CAT_SW_RELEASE&$top=10	1.77999997139	200	2	0.002283203125MB	2017-06-14 22:21:19.527000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Cluster%20Server%20Cluster%20Manager%20%28Java%20Console%29%20on%20Linux'&$expand=CAT_SW_RELEASE&$top=10	4.8069999218	200	10	0.0113544921875MB	2017-06-14 22:21:24.335000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Package%20Foundry%20on%20Linux'&$expand=CAT_SW_RELEASE&$top=10	5.54300022125	200	1	0.0011982421875MB	2017-06-14 22:21:29.880000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Human%20Resources%20on%20HP-UX'&$expand=CAT_SW_RELEASE&$top=10	0.749000072479	200	1	0.0011806640625MB	2017-06-14 22:21:30.630000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'vCloud%20Networking%20and%20Security%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	0.676000118256	200	3	0.0034365234375MB	2017-06-14 22:21:31.308000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'YouTube%20HD%20Video%20Converter%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	0.6859998703	200	5	0.0056123046875MB	2017-06-14 22:21:31.995000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Firewall%20Tester%20%28FTester%29%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.46099996567	200	9	0.0100556640625MB	2017-06-14 22:21:34.458000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'GMPY%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.94400000572	200	10	0.0107412109375MB	2017-06-14 22:21:37.403000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Encryption%20Desktop%20Professional%20on%20Linux'&$expand=CAT_SW_RELEASE&$top=10	2.77300000191	200	10	0.0111396484375MB	2017-06-14 22:21:40.177000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Libslax%20on%20MacOS%20X'&$expand=CAT_SW_RELEASE&$top=10	2.69899988174	200	10	0.0108037109375MB	2017-06-14 22:21:42.876000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'PsychConsult%20Provider%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	4.02999997139	200	6	0.0066689453125MB	2017-06-14 22:21:46.906000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'WARP%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	3.2009999752	200	1	0.001169921875MB	2017-06-14 22:21:50.108000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Dashboard%20Studio%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.54299998283	200	1	0.0011923828125MB	2017-06-14 22:21:52.652000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'eLink%20Adapter%20for%20Mainframe%20on%20z%2FOS'&$expand=CAT_SW_RELEASE&$top=10	2.77399992943	200	8	0.008826171875MB	2017-06-14 22:21:55.427000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Antivirus%20for%20Internet%20Email%20Gateways%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	4.72900009155	200	4	0.004560546875MB	2017-06-14 22:22:00.157000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Applications%20for%20Web%20on%20HP-UX'&$expand=CAT_SW_RELEASE&$top=10	2.90199995041	200	1	0.001189453125MB	2017-06-14 22:22:03.060000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq '9900%20Extended%20Remote%20Copy%20on%20HP-UX'&$expand=CAT_SW_RELEASE&$top=10	2.95499992371	200	1	0.0012021484375MB	2017-06-14 22:22:06.016000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'RealOptimizer%20Pro%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.79800009727	200	1	0.0011884765625MB	2017-06-14 22:22:08.815000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Autopano%20Giga%20on%20MacOS%20X'&$expand=CAT_SW_RELEASE&$top=10	2.94099998474	200	10	0.01088671875MB	2017-06-14 22:22:11.757000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'ZylIdleTimer%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.84500002861	200	10	0.0109306640625MB	2017-06-14 22:22:14.603000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Recovery%20Manager%20for%20DB2%20on%20z%2FOS'&$expand=CAT_SW_RELEASE&$top=10	2.87599992752	200	10	0.0109248046875MB	2017-06-14 22:22:17.480000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'TextWorks%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.95200014114	200	5	0.005419921875MB	2017-06-14 22:22:20.433000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Systemwalker%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.77799987793	200	1	0.00118359375MB	2017-06-14 22:22:23.214000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'OptimizeIt%20ServerTrace%20on%20AIX'&$expand=CAT_SW_RELEASE&$top=10	2.92000007629	200	1	0.001197265625MB	2017-06-14 22:22:26.135000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'PATROL%20for%20AIX%20on%20AIX'&$expand=CAT_SW_RELEASE&$top=10	2.94400000572	200	2	0.002259765625MB	2017-06-14 22:22:29.079000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Crawler4j%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.80000019073	200	10	0.0107861328125MB	2017-06-14 22:22:31.880000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'VEGAS%20Pro%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.88800001144	200	10	0.0108134765625MB	2017-06-14 22:22:34.769000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'LGArchiver%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.76999998093	200	2	0.002232421875MB	2017-06-14 22:22:37.540000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'JBidwatcher%20on%20Windows'&$expand=CAT_SW_RELEASE&$top=10	2.99900007248	200	10	0.0108173828125MB	2017-06-14 22:22:40.540000
http://vm195w/bdna-api/odata/CAT_SW_REL_PLATFORM?$count=true&$filter=REL_PLATFORM eq 'Lifecycle%20Integration%20Adapters%20for%20Windchill%20on%20Linux'&$expand=CAT_SW_RELEASE&$top=10	2.92300009727	200	1	0.001244140625MB	2017-06-14 22:22:43.464000
http://vm195w/bdna-api/odata/MATCH_HOST_CPU?$count=true&$top=10	2.875	200	10	0.0080068359375MB	2017-06-14 22:22:46.340000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$top=10	6.37999987602	200	10	0.0040849609375MB	2017-06-14 22:22:52.721000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$select=CAT_UUID_ID,TABLE_NAME,COLUMN_NAME&$top=10	6.8710000515	200	10	0.0010927734375MB	2017-06-14 22:22:59.593000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_RELEASE'&$top=10	22.6130001545	200	10	0.004126953125MB	2017-06-14 22:24:21.298000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_LIC_LANGUAGE'&$top=10	9.9470000267	200	10	0.004240234375MB	2017-06-14 22:24:31.246000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SUPPORT_STAGE'&$top=10	7.86800003052	200	10	0.0041845703125MB	2017-06-14 22:24:39.115000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_LIC_MFRPARTNO_LPRICE'&$top=10	9.21300005913	200	10	0.004400390625MB	2017-06-14 22:24:48.329000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_HW_PRODUCT_TAG_MAP'&$top=10	52.5859999657	200	10	0.0043115234375MB	2017-06-14 22:25:40.916000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_COMPATIBILITY'&$top=10	6.0569999218	200	10	0.004201171875MB	2017-06-14 22:25:46.974000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_LIC_PRODUCT'&$top=10	11.1410000324	200	10	0.0042236328125MB	2017-06-14 22:25:58.116000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_EDITION'&$top=10	3.66899991035	200	10	0.00408984375MB	2017-06-14 22:26:01.787000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_SW_LIC_ENVIRONMENTS'&$top=10	9.21899986267	200	10	0.0043193359375MB	2017-06-14 22:26:11.007000
http://vm195w/bdna-api/odata/CAT_UUID?$count=true&$filter=TABLE_NAME eq 'CAT_APPS_COMPATIBILITY'&$top=10	7.93099999428	200	10	0.00430078125MB	2017-06-14 22:26:18.939000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$top=10	2.96200013161	200	0	0.0001103515625MB	2017-06-14 22:26:21.901000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$select=CAT_UMDNS_ID,DEVICECODE,DEVICENAME,DEFINITION&$top=10	0.969999790192	200	0	0.00015625MB	2017-06-14 22:26:22.873000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 25207&$top=10	2.72099995613	200	0	0.0001103515625MB	2017-06-14 22:26:30.771000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 17910&$top=10	2.60299992561	200	0	0.0001103515625MB	2017-06-14 22:26:33.375000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 21247&$top=10	0.970999956131	200	0	0.0001103515625MB	2017-06-14 22:26:34.347000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 15731&$top=10	2.73600006104	200	0	0.0001103515625MB	2017-06-14 22:26:37.084000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 27916&$top=10	2.30599999428	200	0	0.0001103515625MB	2017-06-14 22:26:39.391000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 23814&$top=10	2.72799992561	200	0	0.0001103515625MB	2017-06-14 22:26:42.120000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 11508&$top=10	2.78399991989	200	0	0.0001103515625MB	2017-06-14 22:26:44.905000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 21662&$top=10	2.19600009918	200	0	0.0001103515625MB	2017-06-14 22:26:47.102000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 23840&$top=10	1.33599996567	200	0	0.0001103515625MB	2017-06-14 22:26:48.439000
http://vm195w/bdna-api/odata/CAT_UMDNS?$count=true&$filter=DEVICECODE eq 13229&$top=10	4.21099996567	200	0	0.0001103515625MB	2017-06-14 22:26:52.651000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$top=10	3.90700006485	200	10	0.006103515625MB	2017-06-14 22:26:56.559000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.82899999619	200	10	0.01247265625MB	2017-06-14 22:26:59.391000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'ICRFS-Plus'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	3.22099995613	200	5	0.0058798828125MB	2017-06-14 22:27:19.095000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'XML%20Publisher'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.51900005341	200	10	0.01165234375MB	2017-06-14 22:27:21.615000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'TextPipe'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	3.18400001526	200	10	0.0123330078125MB	2017-06-14 22:27:24.800000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Easy%20LP%20to%20MP3'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.80599999428	200	4	0.0047470703125MB	2017-06-14 22:27:27.608000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Present%20Output%20Pak%20for%20mySAP.com'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.59500002861	200	1	0.0013212890625MB	2017-06-14 22:27:30.204000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'AMX%20Test%20Suite'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	3.15700006485	200	2	0.0024306640625MB	2017-06-14 22:27:33.362000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'InstallMate'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.89299988747	200	10	0.011634765625MB	2017-06-14 22:27:36.257000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Endicia%20Professional'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.7610001564	200	7	0.0083076171875MB	2017-06-14 22:27:39.019000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Agent%20Greeting'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.81900000572	200	1	0.001271484375MB	2017-06-14 22:27:41.839000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Mission%20Control'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.91599988937	200	10	0.011787109375MB	2017-06-14 22:27:44.757000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'LabVIEW'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.79200005531	200	10	0.0117822265625MB	2017-06-14 22:27:47.550000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'IDL%20Virtual%20Machine%20%28IDL%20VM%29'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.90499997139	200	8	0.009513671875MB	2017-06-14 22:27:50.456000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Active%20Virus%20Defense'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.88899993896	200	6	0.00876171875MB	2017-06-14 22:27:53.346000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Nsauditor%20Network%20Security%20Auditor'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.83099985123	200	4	0.0048837890625MB	2017-06-14 22:27:56.179000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Music%20Lab%20Premier'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.85199999809	200	5	0.0059052734375MB	2017-06-14 22:27:59.032000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Business%20Process%20Manager%20-%20Process%20Designer'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.8710000515	200	2	0.00259765625MB	2017-06-14 22:28:01.904000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'SensiGuard'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.87700009346	200	2	0.0024248046875MB	2017-06-14 22:28:04.782000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Procurement%20Performance%20Management%20Solution'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.85599994659	200	3	0.0037666015625MB	2017-06-14 22:28:07.639000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Trinity%20%28FireDaemon%20Trinity%29'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.87199997902	200	5	0.0060458984375MB	2017-06-14 22:28:10.512000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'My%20ViewPad'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	1.14499998093	200	1	0.00126953125MB	2017-06-14 22:28:11.658000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'TRILOGexpert%20APC%20for%20TriTune%20with%20Performance%20Desktop'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.59500002861	200	3	0.0040166015625MB	2017-06-14 22:28:14.255000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'CQ'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.29299998283	200	10	0.011951171875MB	2017-06-14 22:28:16.549000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Product%20Lifecycle%20Management%20for%20Process'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.64800000191	200	5	0.006216796875MB	2017-06-14 22:28:19.198000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Mobile%20%28ArcGIS%20Mobile%29'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	3.02900004387	200	3	0.0036728515625MB	2017-06-14 22:28:22.229000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'LANsurveyor%20Express'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.75999999046	200	1	0.001279296875MB	2017-06-14 22:28:24.990000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Accounts%20Receivable'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.81299996376	200	10	0.0122890625MB	2017-06-14 22:28:27.804000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Sharetastic'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.93799996376	200	10	0.011701171875MB	2017-06-14 22:28:30.743000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'SemanticWorks'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.74399995804	200	10	0.011564453125MB	2017-06-14 22:28:33.488000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Components%20%28Raize%20Components%29'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.91699981689	200	1	0.00130078125MB	2017-06-14 22:28:36.406000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Drive%20Image'&$expand=CAT_T_SW_PRODUCT,CAT_T_SW_EDITION&$top=10	2.87299990654	200	10	0.012150390625MB	2017-06-14 22:28:39.280000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'Compare%20Excel%20Files'&$expand=CAT_T_SW_VERSION,CAT_T_SW_VERSION_GROUP&$top=10	2.04200005531	200	5	0.0072236328125MB	2017-06-14 22:28:54.891000
http://vm195w/bdna-api/odata/CAT_T_SW_RELEASE?$count=true&$filter=RELEASE eq 'MR'&$expand=CAT_T_SW_VERSION,CAT_T_SW_VERSION_GROUP&$top=10	2.62199997902	200	4	0.0057333984375MB	2017-06-14 22:28:57.514000
